Data;Abertura;Máxima;Mínima;Fechamento;Trades;Volume Financeiro
25/06/2007;13360.09;13488.77;13299.78;13352.05;0;3,36E+12
22/06/2007;13545.03;13545.11;13359.69;13360.26;0;5,09E+12
21/06/2007;13486.66;13564.21;13398.87;13545.84;0;3,27E+12
20/06/2007;13636.56;13674.36;13483.25;13489.42;0;3,71E+12
19/06/2007;13611.68;13652.17;13577.22;13635.42;0;3,19E+12
18/06/2007;13639;13667.94;13608.76;13612.98;0;2,37E+12
15/06/2007;13556.65;13688.66;13556.49;13639.48;0;5,80E+12
14/06/2007;13482.43;13581.61;13479.35;13553.72;0;3,10E+12
13/06/2007;13287.62;13485.12;13287.62;13482.35;0;3,41E+12
12/06/2007;13424.39;13449.5;13294.61;13295.01;0;3,10E+12
11/06/2007;13423.74;13478.11;13381.64;13424.96;0;2,42E+12
08/06/2007;13267.14;13431.22;13251.53;13424.39;0;3,25E+12
07/06/2007;13463.48;13480.22;13259.82;13266.73;0;3,97E+12
06/06/2007;13590.66;13591.07;13437.31;13465.67;0;3,19E+12
05/06/2007;13673.19;13673.51;13551;13595.46;0;3,03E+12
04/06/2007;13667.21;13690.38;13618.78;13676.32;0;2,43E+12
01/06/2007;13628.69;13692;13624.39;13668.11;0;2,91E+12
31/05/2007;13633;13673.07;13614.72;13627.64;0;3,32E+12
30/05/2007;13517.89;13636.09;13456.73;13633.08;0;3,06E+12
29/05/2007;13507.28;13564.66;13465.35;13521.34;0;2,78E+12
25/05/2007;13441.94;13516.14;13440.07;13507.28;0;2,48E+12
24/05/2007;13522.6;13624.55;13423.9;13441.13;0;3,24E+12
23/05/2007;13540.84;13609.76;13505.17;13525.65;0;2,82E+12
22/05/2007;13544.99;13586.68;13528.98;13539.95;0;2,73E+12
21/05/2007;13556.53;13586.03;13529.14;13542.88;0;2,92E+12
18/05/2007;13476.4;13558.48;13476.4;13556.53;0;3,84E+12
17/05/2007;13486.96;13516.71;13447.79;13476.72;0;2,64E+12
16/05/2007;13374.13;13489.57;13363.93;13487.53;0;3,21E+12
15/05/2007;13346.05;13481.6;13339.47;13383.84;0;3,55E+12
14/05/2007;13325.81;13383.76;13297.04;13346.78;0;2,66E+12
11/05/2007;13212.2;13333.45;13212.04;13326.22;0;2,81E+12
10/05/2007;13359.05;13359.13;13210.9;13215.13;0;2,97E+12
09/05/2007;13300.62;13369.29;13278.35;13362.87;0;3,17E+12
08/05/2007;13309.4;13314.43;13237.56;13309.07;0;3,00E+12
07/05/2007;13264.13;13317.69;13260.8;13312.97;0;2,75E+12
04/05/2007;13243.08;13284.53;13228.78;13264.62;0;3,13E+12
03/05/2007;13206.65;13246.82;13196.03;13241.38;0;3,27E+12
02/05/2007;13133.94;13256.33;13130.53;13211.88;0;3,32E+12
30/04/2007;13120.21;13162.06;13061.53;13062.91;0;3,45E+12
27/04/2007;13104.04;13148;13073.4;13120.94;0;3,55E+12
26/04/2007;13088.84;13132.8;13068.12;13105.5;0;3,30E+12
25/04/2007;12951.42;13107.45;12951.42;13089.89;0;3,27E+12
24/04/2007;12919.64;12989.86;12901.68;12953.94;0;3,09E+12
23/04/2007;12961.49;12983.92;12916.63;12919.4;0;2,88E+12
20/04/2007;12811.15;12966.29;12810.17;12961.98;0;5,39E+12
19/04/2007;12799.77;12830.08;12734.92;12808.63;0;3,36E+12
18/04/2007;12771.08;12838.46;12728.99;12803.84;0;3,35E+12
17/04/2007;12719.56;12790.02;12707.45;12773.04;0;3,28E+12
16/04/2007;12611.64;12731.18;12611.31;12720.46;0;2,86E+12
13/04/2007;12551.91;12615.38;12530.21;12612.13;0;2,83E+12
12/04/2007;12483.64;12557.35;12428.22;12552.96;0;2,74E+12
11/04/2007;12573.12;12580.03;12455.85;12484.62;0;3,06E+12
10/04/2007;12568.49;12588.56;12549.47;12573.85;0;2,70E+12
09/04/2007;12562.64;12593.6;12555.32;12569.14;0;2,41E+12
05/04/2007;12523.22;12572.47;12500.39;12560.2;0;2,07E+12
04/04/2007;12511.36;12541.51;12495.75;12530.05;0;2,63E+12
03/04/2007;12379.05;12534.27;12379.05;12510.3;0;2,76E+12
02/04/2007;12354.52;12394.98;12324.28;12382.3;0;2,59E+12
30/03/2007;12348.91;12416.68;12242.6;12354.35;0;2,89E+12
29/03/2007;12301.48;12381.91;12267.59;12348.75;0;2,57E+12
28/03/2007;12396.49;12396.49;12257.42;12300.36;0;2,77E+12
27/03/2007;12468.59;12468.67;12377.27;12397.29;0;2,59E+12
26/03/2007;12480.37;12486.78;12367.17;12469.07;0;2,74E+12
23/03/2007;12460.5;12511.05;12448.65;12481.01;0;2,58E+12
22/03/2007;12446.72;12476.28;12408.51;12461.14;0;2,90E+12
21/03/2007;12288.98;12480.45;12263.51;12447.52;0;3,06E+12
20/03/2007;12226.81;12294.03;12213.11;12288.1;0;2,42E+12
19/03/2007;12110.41;12234.67;12110.41;12226.17;0;2,55E+12
16/03/2007;12160.16;12190.36;12082.13;12110.41;0;4,71E+12
15/03/2007;12133.16;12188.12;12105.92;12159.68;0;2,83E+12
14/03/2007;12074.52;12142.94;11939.61;12133.4;0;4,05E+12
13/03/2007;12307.49;12307.57;12071.48;12075.96;0;3,77E+12
12/03/2007;12275.68;12349.95;12246.52;12318.62;0;2,70E+12
09/03/2007;12262.06;12330.88;12228.5;12276.32;0;2,59E+12
08/03/2007;12193.33;12303.64;12193.33;12260.7;0;2,96E+12
07/03/2007;12204.46;12256.94;12178.99;12192.45;0;3,21E+12
06/03/2007;12051.17;12224.41;12050.61;12207.59;0;3,40E+12
05/03/2007;12111.61;12188.84;12039.11;12050.41;0;3,36E+12
02/03/2007;12233.78;12247.4;12107.37;12114.1;0;3,82E+12
01/03/2007;12265.59;12289.22;12059.54;12234.34;0;4,55E+12
28/02/2007;12214.92;12353.47;12186.04;12268.63;0;5,06E+12
27/02/2007;12628.9;12629.38;12086.06;12216.24;0;4,80E+12
26/02/2007;12647.88;12697.23;12608.47;12632.26;0;2,91E+12
23/02/2007;12679.89;12682.13;12628.02;12647.48;0;2,72E+12
22/02/2007;12735.77;12763.73;12650.61;12686.02;0;2,62E+12
21/02/2007;12782.87;12782.87;12707.17;12738.41;0;2,72E+12
20/02/2007;12766.85;12795.93;12704.68;12786.64;0;2,63E+12
16/02/2007;12764.13;12769.17;12744.02;12767.57;0;3,11E+12
15/02/2007;12741.7;12779.03;12728.72;12765.01;0;2,34E+12
14/02/2007;12651.29;12759.4;12651.21;12741.86;0;2,69E+12
13/02/2007;12549.19;12658.22;12549.19;12654.85;0;2,59E+12
12/02/2007;12580.11;12607.51;12536.21;12552.55;0;2,20E+12
09/02/2007;12638.03;12675.68;12545.1;12580.83;0;2,77E+12
08/02/2007;12665.67;12665.83;12575.86;12637.63;0;2,45E+12
07/02/2007;12656.86;12700.28;12630.5;12666.87;0;2,46E+12
06/02/2007;12661.66;12680.57;12633.94;12666.31;0;2,55E+12
05/02/2007;12653.41;12681.21;12629.86;12661.74;0;2,58E+12
02/02/2007;12673.84;12683.93;12638.35;12653.49;0;2,58E+12
01/02/2007;12617.2;12682.57;12616.08;12673.68;0;2,98E+12
31/01/2007;12520.03;12657.02;12505.2;12621.69;0;3,26E+12
30/01/2007;12492.23;12538.45;12459.46;12523.31;0;3,06E+12
29/01/2007;12487.1;12542.7;12481.49;12490.78;0;2,93E+12
26/01/2007;12503.28;12539.09;12431.34;12487.02;0;3,08E+12
25/01/2007;12621.77;12622.65;12487.34;12502.56;0;3,07E+12
24/01/2007;12534.37;12623.45;12531.08;12621.77;0;2,74E+12
23/01/2007;12477.81;12554.23;12468.35;12533.8;0;2,97E+12
22/01/2007;12566.33;12572.58;12450.89;12477.16;0;3,00E+12
19/01/2007;12567.93;12586.84;12523.55;12565.53;0;3,61E+12
18/01/2007;12575.06;12611.91;12547.34;12567.93;0;3,15E+12
17/01/2007;12571.46;12614;12550.55;12577.15;0;3,43E+12
16/01/2007;12555.84;12585.08;12538.93;12582.59;0;3,05E+12
12/01/2007;12514.66;12561.04;12489.66;12556.08;0;3,22E+12
11/01/2007;12442.96;12544.46;12442.96;12514.98;0;3,28E+12
10/01/2007;12417;12451.61;12355.63;12442.16;0;2,82E+12
09/01/2007;12424.77;12466.43;12369.17;12416.6;0;2,80E+12
08/01/2007;12392.01;12445.92;12337.37;12423.49;0;2,78E+12
05/01/2007;12480.05;12480.13;12365.41;12398.01;0;2,92E+12
04/01/2007;12473.16;12510.41;12403.86;12480.69;0;3,23E+12
03/01/2007;12459.54;12580.35;12404.82;12474.52;0;4,08E+12
29/12/2006;12500.48;12526.03;12451.13;12463.15;0;2,01E+12
28/12/2006;12510.57;12529.88;12478.13;12501.52;0;1,58E+12
27/12/2006;12408.43;12519.22;12407.79;12510.57;0;1,80E+12
26/12/2006;12341.94;12418.2;12337.05;12407.63;0;1,37E+12
22/12/2006;12413.08;12420.21;12341.7;12343.22;0;1,70E+12
21/12/2006;12461.62;12483.73;12396.01;12421.25;0;2,39E+12
20/12/2006;12471.32;12498.47;12456.58;12463.87;0;2,41E+12
19/12/2006;12439.51;12491.91;12397.61;12471.32;0;2,91E+12
18/12/2006;12446.24;12490.7;12428.94;12441.27;0;2,95E+12
15/12/2006;12417.96;12486.3;12417.88;12445.52;0;5,20E+12
14/12/2006;12317.5;12431.26;12307.01;12416.76;0;3,15E+12
13/12/2006;12312.71;12368.61;12301.56;12317.5;0;2,63E+12
12/12/2006;12328.24;12333.92;12252.05;12315.58;0;3,06E+12
11/12/2006;12306.21;12354.59;12297.63;12328.48;0;2,64E+12
08/12/2006;12278.41;12332.88;12243.08;12307.49;0;2,96E+12
07/12/2006;12310.13;12360.76;12264.47;12278.41;0;2,61E+12
06/12/2006;12328.72;12335.45;12294.83;12309.25;0;2,72E+12
05/12/2006;12283.69;12335.37;12276.08;12331.6;0;2,88E+12
04/12/2006;12195.57;12309.97;12195.57;12283.85;0;3,32E+12
01/12/2006;12220.97;12248.04;12089.98;12194.13;0;3,36E+12
30/11/2006;12226.73;12275.12;12162.48;12221.93;0;3,60E+12
29/11/2006;12134.4;12240.67;12134.4;12226.73;0;2,68E+12
28/11/2006;12118.94;12149.19;12072.6;12136.45;0;2,70E+12
27/11/2006;12279.13;12279.53;12110.81;12121.71;0;2,87E+12
24/11/2006;12321.71;12324.11;12258.86;12280.17;0;9,53E+11
22/11/2006;12321.91;12361;12302.76;12326.95;0;2,19E+12
21/11/2006;12312.13;12339.85;12296.03;12321.59;0;2,67E+12
20/11/2006;12340.71;12355.23;12302.52;12316.54;0;2,82E+12
17/11/2006;12304.62;12342.56;12277.4;12342.56;0;3,52E+12
16/11/2006;12250.05;12325.91;12250.05;12305.82;0;2,75E+12
15/11/2006;12214.37;12291.73;12205.76;12251.71;0;3,17E+12
14/11/2006;12132.44;12228.01;12084.97;12218.01;0;3,12E+12
13/11/2006;12097.7;12164.7;12084.81;12131.88;0;2,35E+12
10/11/2006;12102.74;12127.08;12074.01;12108.43;0;2,48E+12
09/11/2006;12174.7;12187.03;12090.1;12103.3;0;3,33E+12
08/11/2006;12147.38;12193.75;12102.9;12176.54;0;3,08E+12
07/11/2006;12104.75;12196.32;12101.06;12156.77;0;2,70E+12
06/11/2006;11985.16;12117.71;11984.76;12105.55;0;2,56E+12
03/11/2006;12018.3;12061.52;11965.31;11986.04;0;2,37E+12
02/11/2006;12023.98;12032.55;11979;12018.54;0;2,67E+12
01/11/2006;12080.25;12123.96;12007.17;12031.02;0;2,96E+12
31/10/2006;12086.18;12113.39;12025.34;12080.73;0;3,35E+12
30/10/2006;12089.14;12117.23;12049.92;12086.5;0;2,49E+12
27/10/2006;12164.78;12164.86;12073.53;12090.26;0;3,35E+12
26/10/2006;12134.84;12167.02;12096.1;12163.66;0;2,88E+12
25/10/2006;12127.24;12147.97;12081.77;12134.68;0;2,89E+12
24/10/2006;12116.51;12133.8;12079.05;12127.88;0;3,12E+12
23/10/2006;12001.33;12125.16;11971.79;12116.91;0;3,50E+12
20/10/2006;12013.01;12048.87;11941.94;12002.37;0;3,77E+12
19/10/2006;11988.92;12027.74;11966.91;12011.73;0;3,12E+12
18/10/2006;11947.62;12049.51;11947.62;11992.68;0;3,31E+12
17/10/2006;11977.4;11979.08;11887.19;11950.02;0;2,85E+12
16/10/2006;11961.31;11997.25;11945.54;11980.6;0;2,60E+12
13/10/2006;11947.22;11960.51;11908.8;11960.51;0;3,53E+12
12/10/2006;11854.13;11959.63;11854.05;11947.7;0;3,48E+12
11/10/2006;11865.49;11875.98;11794.17;11852.13;0;3,03E+12
10/10/2006;11857.73;11877.9;11829.71;11867.17;0;2,70E+12
09/10/2006;11849.56;11872.94;11813.22;11857.81;0;2,11E+12
06/10/2006;11865.49;11865.57;11800.5;11850.21;0;2,88E+12
05/10/2006;11844.38;11870.06;11821.23;11866.69;0;3,01E+12
04/10/2006;11722.94;11851.25;11707.49;11850.61;0;3,34E+12
03/10/2006;11670.11;11758.95;11653.06;11727.34;0;2,70E+12
02/10/2006;11678.99;11726.94;11658.66;11670.35;0;2,31E+12
29/09/2006;11718.05;11741.99;11677.79;11679.07;0;2,52E+12
28/09/2006;11689.4;11728.46;11660.42;11718.45;0;2,77E+12
27/09/2006;11670.19;11720.77;11659.62;11689.24;0;3,47E+12
26/09/2006;11575.73;11670.27;11567.65;11669.39;0;3,31E+12
25/09/2006;11509.3;11616.48;11486;11575.81;0;3,10E+12
22/09/2006;11532.91;11533.07;11474.56;11508.1;0;2,28E+12
21/09/2006;11611.67;11630.56;11501.77;11533.23;0;2,78E+12
20/09/2006;11542.28;11628.88;11542.2;11613.19;0;2,63E+12
19/09/2006;11554.6;11562.05;11480.56;11540.91;0;2,06E+12
18/09/2006;11559.97;11588.38;11528.11;11555;0;2,23E+12
15/09/2006;11528.75;11613.51;11528.75;11560.77;0;4,22E+12
14/09/2006;11543.4;11549.08;11495.37;11527.39;0;2,35E+12
13/09/2006;11487.69;11567.25;11476.16;11543.32;0;2,47E+12
12/09/2006;11396.12;11512.98;11395.71;11498.09;0;2,73E+12
11/09/2006;11389.87;11421.25;11342.17;11396.84;0;2,46E+12
08/09/2006;11332.24;11402.84;11331.04;11392.11;0;1,84E+12
07/09/2006;11405.16;11405.24;11323.84;11331.44;0;2,42E+12
06/09/2006;11466.23;11466.23;11395.15;11406.2;0;2,18E+12
05/09/2006;11461.83;11488.17;11438.06;11469.28;0;2,12E+12
01/09/2006;11382.75;11476.48;11382.75;11464.15;0;1,93E+12
31/08/2006;11383.47;11405.32;11369.78;11381.15;0;1,79E+12
30/08/2006;11365.98;11407.08;11355.69;11382.91;0;2,05E+12
29/08/2006;11352.65;11379.55;11299.58;11369.94;0;2,26E+12
28/08/2006;11285.33;11387.79;11273.49;11352.01;0;2,05E+12
25/08/2006;11301.22;11317.43;11260.28;11284.05;0;1,69E+12
24/08/2006;11297.82;11334.72;11273.89;11304.46;0;1,93E+12
23/08/2006;11337.12;11370.82;11264.04;11297.9;0;1,93E+12
22/08/2006;11344.41;11383.71;11303.34;11339.84;0;2,42E+12
21/08/2006;11380.67;11380.99;11321.99;11345.05;0;2,23E+12
18/08/2006;11333.76;11381.47;11317.67;11381.47;0;3,22E+12
17/08/2006;11327.36;11372.42;11298.38;11334.96;0;2,75E+12
16/08/2006;11224.91;11340.8;11224.91;11327.12;0;2,48E+12
15/08/2006;11098.03;11234.27;11098.03;11230.26;0;2,34E+12
14/08/2006;11089.07;11202.73;11079.78;11097.87;0;2,28E+12
11/08/2006;11121.16;11121.16;11042.64;11088.03;0;1,85E+12
10/08/2006;11073.14;11143.98;11044.72;11124.37;0;2,35E+12
09/08/2006;11168.47;11250.84;11068.57;11076.18;0;2,56E+12
08/08/2006;11218.18;11276.29;11141.82;11173.59;0;2,37E+12
07/08/2006;11239.47;11245.95;11190.56;11219.38;0;1,90E+12
04/08/2006;11244.59;11344.17;11187.36;11240.35;0;2,37E+12
03/08/2006;11195.28;11268.2;11144.46;11248.59;0;1,57E+12
02/08/2006;11125.57;11229.46;11125.25;11199.93;0;2,57E+12
01/08/2006;11184.8;11185.28;11083.86;11125.73;0;2,22E+12
31/07/2006;11218.9;11219.06;11178.32;11185.68;0;2,53E+12
28/07/2006;11102.11;11243.31;11102.03;11219.7;0;3,03E+12
27/07/2006;11104.19;11187.76;11087.55;11100.43;0;3,18E+12
26/07/2006;11102.91;11157.82;11048.16;11102.51;0;3,19E+12
25/07/2006;11051.05;11133.81;10999.9;11103.71;0;3,13E+12
24/07/2006;10868.7;11065.95;10868.62;11051.05;0;2,98E+12
21/07/2006;10937.94;10951.77;10838.85;10868.38;0;4,71E+12
20/07/2006;11007.26;11037.28;10924.98;10928.1;0;3,68E+12
19/07/2006;10797.39;11038.48;10797.39;11011.42;0;3,78E+12
18/07/2006;10745.84;10813.79;10683.32;10799.23;0;3,12E+12
17/07/2006;10739.35;10802.67;10714.71;10747.36;0;2,70E+12
14/07/2006;10846.53;10848.37;10701.34;10739.35;0;3,35E+12
13/07/2006;11012.62;11012.62;10832.93;10846.29;0;3,57E+12
12/07/2006;11133.97;11149.96;10995.97;11013.18;0;2,93E+12
11/07/2006;11102.59;11151.18;11027.99;11134.77;0;3,32E+12
10/07/2006;11091.71;11174.47;11090.04;11103.55;0;2,31E+12
07/07/2006;11224.18;11224.18;11066.01;11090.67;0;2,81E+12
06/07/2006;11147.12;11257.08;11147.12;11225.3;0;2,52E+12
05/07/2006;11225.06;11225.06;11123.32;11151.82;0;2,77E+12
03/07/2006;11149.34;11231.3;11149.34;11228.02;0;1,51E+12
30/06/2006;11190.8;11235.63;11150.06;11150.22;0;4,08E+12
29/06/2006;10974.4;11195.5;10974.4;11190.8;0;0
28/06/2006;10925.3;10981.2;10902.5;10973.6;0;0
27/06/2006;11048.2;11064.1;10920.7;10924.7;0;0
26/06/2006;10990.3;11048.7;10973.7;11045.3;0;0
23/06/2006;11019.2;11074.3;10973.4;10989.1;0;0
22/06/2006;11077.8;11077.8;10986.1;11019.1;0;0
21/06/2006;10975.2;11131.7;10971.7;11079.5;0;0
20/06/2006;10942;11029.8;10938.4;10974.8;0;0
19/06/2006;11014.9;11057.6;10907.3;10942.1;0;0
16/06/2006;11014.4;11045.2;10984.1;11014.5;0;0
15/06/2006;10817.5;11036.5;10817.5;11015.2;0;0
14/06/2006;10706.8;10817;10698.8;10816.9;0;0
13/06/2006;10783.1;10862.3;10700.9;10706.1;0;0
12/06/2006;10892;10927.1;10790.3;10792.6;0;0
09/06/2006;10939.1;10976.2;10871.6;10891.9;0;0
08/06/2006;10929.7;10964.7;10757.5;10938.8;0;0
07/06/2006;11002.1;11077.4;10928.3;10930.9;0;0
06/06/2006;11048.2;11094.3;10926.4;11002.1;0;0
05/06/2006;11247.5;11248.8;11040.2;11048.7;0;0
02/06/2006;11260.5;11285.8;11191.5;11247.9;0;0
01/06/2006;11169;11270.2;11150.1;11260.3;0;0
31/05/2006;11091.2;11183;11085.4;11168.3;0;0
30/05/2006;11277.2;11278.1;11094.3;11094.4;0;0
26/05/2006;11211.7;11283.5;11211.5;11278.6;0;0
25/05/2006;11115;11215;11115;11211;0;0
24/05/2006;11100.1;11168.2;11030.5;11117.3;0;0
23/05/2006;11126.3;11202.7;11097.3;11098.3;0;0
22/05/2006;11143.4;11175.3;11040.1;11125.3;0;0
19/05/2006;11124.4;11180.3;11075.2;11144.1;0;0
18/05/2006;11206.2;11247.4;11127.1;11128.3;0;0
17/05/2006;11410.1;11410.1;11174.4;11205.6;0;0
16/05/2006;11428.2;11460.5;11392.7;11419.9;0;0
15/05/2006;11380.4;11435.3;11333;11428.8;0;0
12/05/2006;11500;11500;11374.7;11381;0;0
11/05/2006;11639.3;11639.5;11479.4;11500.7;0;0
10/05/2006;11630.5;11670.2;11595.2;11642.7;0;0
09/05/2006;11584.6;11640.7;11572;11639.8;0;0
08/05/2006;11576.4;11603.6;11562;11584.5;0;0
05/05/2006;11440.6;11586.4;11440.6;11577.7;0;0
04/05/2006;11401.8;11463.1;11401.8;11438.9;0;0
03/05/2006;11414.7;11424.9;11362.4;11400.3;0;0
02/05/2006;11345.2;11427.7;11345.1;11416.5;0;0
01/05/2006;11367.8;11428.4;11329.4;11343.3;0;0
28/04/2006;11358.3;11417.7;11347.2;11367.1;0;0
27/04/2006;11349.5;11416.9;11275.3;11382.5;0;0
26/04/2006;11283.2;11379.9;11282.8;11354.5;0;0
25/04/2006;11336.6;11355.4;11260.8;11283.2;0;0
24/04/2006;11346.8;11359.7;11305.8;11336.3;0;0
21/04/2006;11343.5;11405.9;11316.8;11347.5;0;0
20/04/2006;11278.5;11384.1;11275;11342.9;0;0
19/04/2006;11265.4;11303;11236.2;11278.8;0;0
18/04/2006;11074.6;11280.5;11074.6;11268.8;0;0
17/04/2006;11137.3;11160;11039.1;11073.8;0;0
13/04/2006;11130.1;11178.4;11105.8;11137.6;0;0
12/04/2006;11089.5;11144.1;11087.5;11130;0;0
11/04/2006;11141.3;11186.6;11053.2;11089.6;0;0
10/04/2006;11119.9;11185.5;11117.1;11141.3;0;0
07/04/2006;11217.1;11269.3;11108;11120;0;0
06/04/2006;11233;11246.9;11167;11216.5;0;0
05/04/2006;11203.2;11240.9;11196.7;11200.7;0;0
04/04/2006;11142.5;11175;11123.6;11161.6;0;0
03/04/2006;11113;11247.9;11113;11144.9;0;0
31/03/2006;11151.3;11191.4;11105.7;11109.3;0;0
30/03/2006;11195.36;11259.08;11118.12;11150.7;0;0
29/03/2006;11154.9;11244.3;11154.9;11215.7;0;0
28/03/2006;11250.1;11281.8;11145;11154.5;0;0
27/03/2006;11280.1;11280.5;11229.9;11250.1;0;0
24/03/2006;11270.6;11316.1;11244;11280;0;0
23/03/2006;11317.3;11327.2;11237.2;11270.3;0;0
22/03/2006;11234.5;11328.8;11226.4;11317.4;0;0
21/03/2006;11275.9;11335;11221.5;11235.5;0;0
20/03/2006;11278.9;11308.4;11259.8;11274.5;0;0
17/03/2006;11254.1;11290.1;11254.1;11279.7;0;0
16/03/2006;11211;11282.5;11210.6;11253.2;0;0
15/03/2006;11149.8;11226.7;11138.9;11209.8;0;0
14/03/2006;11076;11161.3;11058.7;11151.3;0;0
13/03/2006;11067.6;11116.7;11056.3;11076;0;0
10/03/2006;10972.9;11099;10972.9;11076.3;0;0
09/03/2006;11005.7;11049.1;10963.9;10972.3;0;0
08/03/2006;10977.1;11026.7;10922.7;11005.7;0;0
07/03/2006;10957.3;10989;10928.7;10980.7;0;0
06/03/2006;11022.5;11037.1;10929.2;10958.6;0;0
03/03/2006;11024.2;11106.7;10984.6;11021.6;0;0
02/03/2006;11052.6;11052.6;10986;11025.5;0;0
01/03/2006;10993.2;11069.4;10992;11053.5;0;0
28/02/2006;11096.8;11100.2;10978.6;10993.4;0;0
27/02/2006;11062.8;11132.6;11061.7;11097.5;0;0
24/02/2006;11065.8;11085.5;11010.2;11061.8;0;0
23/02/2006;11133.5;11135.9;11052.7;11069.2;0;0
22/02/2006;11065.3;11159.2;11060.3;11137.2;0;0
21/02/2006;11115.5;11140.8;11050.8;11069.1;0;0
17/02/2006;11119.6;11132;11077.7;11115.3;0;0
16/02/2006;11059;11120.8;11046.4;11120.7;0;0
15/02/2006;11025.7;11068.7;10989.7;11059;0;0
14/02/2006;10890.7;11047.7;10890.7;11028.4;0;0
13/02/2006;10915.2;10939.9;10849.9;10892.3;0;0
10/02/2006;10883.5;10945;10820.2;10919;0;0
09/02/2006;10859.4;10952.3;10855.7;10883.3;0;0
08/02/2006;10742.2;10865.4;10740.6;10858.6;0;0
07/02/2006;10796.4;10822.8;10737.7;10749.8;0;0
06/02/2006;10793.3;10814.5;10771;10798.3;0;0
03/02/2006;10849.6;10863.6;10779.1;10793.6;0;0
02/02/2006;10950.1;10950.1;10827.2;10852;0;0
01/02/2006;10862.1;10967.6;10852.8;10954;0;0
31/01/2006;10900.4;10923.5;10862.1;10864.9;0;0
30/01/2006;10908.5;10930.5;10887.4;10899.9;0;0
27/01/2006;10815.3;10932.3;10804.8;10907.2;0;0
26/01/2006;10711;10828;10710.9;10809.5;0;0
25/01/2006;10713.3;10760.6;10672.6;10709.7;0;0
24/01/2006;10690.2;10750.3;10686;10712.2;0;0
23/01/2006;10668.8;10737;10666.3;10688.8;0;0
20/01/2006;10880.7;10880.7;10661.2;10667.4;0;0
19/01/2006;10855.2;10916;10852.1;10880.7;0;0
18/01/2006;10890.1;10890.1;10817.3;10854.9;0;0
17/01/2006;10957.5;10957.9;10875.6;10896.3;0;0
13/01/2006;10961.5;10992.7;10921.5;10959.9;0;0
12/01/2006;11043.1;11045.8;10951.2;10962.4;0;0
11/01/2006;11011.7;11047.8;10992;11043.4;0;0
10/01/2006;11010.5;11014;10949.9;11011.6;0;0
09/01/2006;10959.5;11020.2;10944.4;11011.9;0;0
06/01/2006;10875.5;10968.8;10875.5;10959.3;0;0
05/01/2006;10880.4;10908.2;10843.7;10882.2;0;0
04/01/2006;10844;10892.6;10833.9;10880.2;0;0
03/01/2006;10718.3;10862.8;10684.5;10847.4;0;0
30/12/2005;10783.9;10783.9;10709.4;10717.5;0;0
29/12/2005;10795.7;10825.2;10779.2;10784.8;0;0
28/12/2005;10778.2;10825.2;10778.2;10796.3;0;0
27/12/2005;10883.8;10932.8;10776.5;10777.8;0;0
23/12/2005;10883.3;10904.8;10869.8;10883.3;0;0
22/12/2005;10831.6;10891;10829.2;10889.4;0;0
21/12/2005;10805.6;10900.9;10805.6;10833.7;0;0
20/12/2005;10836.9;10860.1;10789.6;10805.5;0;0
19/12/2005;10875.5;10922.4;10825.6;10836.5;0;0
16/12/2005;10881.7;10940.3;10869.3;10875.6;0;0
15/12/2005;10883.4;10938.7;10865.4;10881.7;0;0
14/12/2005;10821.3;10919.8;10820.3;10883.5;0;0
13/12/2005;10765.7;10871.5;10751.4;10823.7;0;0
12/12/2005;10778.7;10811.7;10735.1;10767.8;0;0
09/12/2005;10751.8;10806;10729.9;10778.6;0;0
08/12/2005;10808.4;10847.2;10729.7;10755.1;0;0
07/12/2005;10856.9;10868.1;10764;10810.9;0;0
06/12/2005;10835.4;10936.2;10835.4;10856.9;0;0
05/12/2005;10877;10877;10810.7;10835;0;0
02/12/2005;10912;10921.4;10861.7;10877.5;0;0
01/12/2005;10806;10934.9;10806;10912.6;0;0
30/11/2005;10883.9;10924.8;10803.9;10805.9;0;0
29/11/2005;10888.5;10959.8;10888.1;10888.2;0;0
28/11/2005;10932.7;10951.9;10881.6;10890.7;0;0
25/11/2005;10915.1;10955.5;10914.5;10931.6;0;0
23/11/2005;10871.4;10950.8;10855.3;10916.1;0;0
22/11/2005;10816;10877.4;10787.2;10871.4;0;0
21/11/2005;10766.3;10835.3;10761;10820.3;0;0
18/11/2005;10719.3;10796.3;10697.2;10766.3;0;0
17/11/2005;10677;10727.7;10665.5;10720.2;0;0
16/11/2005;10683;10712.2;10652.3;10674.8;0;0
15/11/2005;10697;10742;10664.3;10686.4;0;0
14/11/2005;10686.6;10710.1;10674.3;10697.2;0;0
11/11/2005;10641.3;10696.5;10637.4;10686;0;0
10/11/2005;10541.2;10655.5;10519.4;10640.1;0;0
09/11/2005;10539.2;10601.9;10519.5;10546.2;0;0
08/11/2005;10574.2;10574.2;10524.3;10539.7;0;0
07/11/2005;10531.2;10593.3;10520.4;10586.2;0;0
04/11/2005;10523.2;10552.4;10479.4;10530.8;0;0
03/11/2005;10470.5;10561.2;10470.5;10522.6;0;0
02/11/2005;10406.3;10493.5;10388.8;10472.7;0;0
01/11/2005;10437.5;10455.3;10406;10406.8;0;0
31/10/2005;10403.2;10486.7;10403.2;10440.1;0;0
28/10/2005;10231.2;10404.7;10231.2;10402.8;0;0
27/10/2005;10344.7;10349.2;10230;10230;0;0
26/10/2005;10377.4;10434.5;10336.8;10345;0;0
